,A,B,C,D
2001-10-24,-13.989942046356436,-29.32750573843861,39.306564205025225,16.020206758581935
2001-10-25,-13.48406087605694,-28.949292236203448,38.73936953279141,17.478235641495605
2001-10-26,-11.869962122150993,-29.907915280933548,38.59871656653607,17.82594987831758
2001-10-27,-11.551312945549984,-29.403509238943567,38.99228753287228,18.19110076925007
2001-10-28,-12.49199392521979,-27.30303551066554,38.1480846607219,19.23679260116288
2001-10-29,-12.332078252815279,-27.545439894263236,37.38916379111448,19.91969549972923
2001-10-30,-13.008378074877673,-28.235159787811625,36.1897457412891,20.29368819978694
2001-10-31,-13.289419183463385,-27.427018751313643,35.72488368825692,18.877330276645008
2001-11-01,-13.972184951556317,-28.679751272999955,35.022193767987005,18.486405952775925
2001-11-02,-15.797156552929788,-30.6658250421496,33.625767011951226,18.555000618117038
2001-11-03,-16.809233283169238,-30.590872249670674,32.84831462053736,16.918657790047078
2001-11-04,-14.76738353278085,-30.096687268917986,30.01630040852596,18.622607412521532
2001-11-05,-14.699842455806886,-29.874125719061,30.146388568247776,19.6543791662749
2001-11-06,-14.81015846908575,-29.62465695916972,29.580036257957236,19.672294849413003
2001-11-07,-14.255947937125638,-31.376498411276128,29.29830165875705,19.33743205539291
2001-11-08,-13.48674516201037,-32.19638382590395,27.683329285711853,19.854387351871097
2001-11-09,-14.591928282300088,-32.155491118631645,29.522483094515845,19.929445251535437
2001-11-10,-14.030696899565548,-32.34660431803881,30.816525793897288,21.405372424349125
2001-11-11,-14.601921575033591,-33.58982970544373,30.002250956632952,20.76561264090817
2001-11-12,-14.961354856056651,-32.59589944805894,31.04165055717204,21.988459479862986
2001-11-13,-14.865381045331874,-32.48193262821845,30.79972130192979,22.32640729215386
2001-11-14,-13.530805969805602,-32.62068557869476,30.840851194861607,23.096542195160875
2001-11-15,-12.615553830607341,-35.42883742361865,30.5011727781168,23.658612346610994
2001-11-16,-12.469525557867534,-34.413410232212094,30.01616244968656,24.099365298430914
2001-11-17,-12.715483694178651,-33.21439067242463,29.566793481941108,24.21128404496339
2001-11-18,-11.706434017201158,-33.566873609675994,30.41577788079258,25.660831166448386
2001-11-19,-10.703969632866128,-34.00328510130687,29.647067162070773,24.197427616574476
2001-11-20,-12.897210777997627,-33.91756400315028,30.747731873395747,23.04164215338098
2001-11-21,-13.301989601211966,-33.40833528984885,31.999921590986958,23.017984340785056
2001-11-22,-13.701689416986175,-32.92701560310391,31.004308425888354,24.02821777520074
2001-11-23,-15.350197217382327,-32.39962408113416,31.39521504253658,22.004685090365268
2001-11-24,-13.932204354437133,-32.998560155411894,31.234324056802436,23.757237490229706
2001-11-25,-13.523020289740295,-32.72629352826885,32.70982153675777,23.24460003180307
2001-11-26,-12.928265905758149,-32.33600952150704,34.105136257453296,22.886598488277013
2001-11-27,-15.08025564920231,-33.219267729025866,34.073960974487385,23.702776911564857
2001-11-28,-15.375418904683606,-32.54095181580585,34.150428339760786,23.761123156935962
2001-11-29,-15.589035153620612,-34.84766781154725,34.218346904905104,23.204731058556114
2001-11-30,-16.73795641335239,-34.23533515842371,34.07014769984325,23.696618154163456
2001-12-01,-16.386262774215474,-34.971442302707366,34.54410442594117,23.801120311740956
2001-12-02,-17.08202107744505,-37.47338844953876,35.731471807721995,24.34158288802617
2001-12-03,-18.492459444328787,-36.02938785600968,35.30974196589917,24.0549541696811
2001-12-04,-17.869448647736235,-35.93811130670731,34.89116254520175,23.184449928915733
2001-12-05,-17.607299261453647,-36.023589916318144,33.58243288587758,22.795670639066216
2001-12-06,-17.21269093413309,-37.68502355220938,32.73848773029239,21.76496509311988
2001-12-07,-17.19900761689905,-36.57155928627911,32.1556897833271,20.92026935924877
2001-12-08,-17.33312690898626,-36.26238254311708,33.14238113271499,20.67421608739476
2001-12-09,-17.804391919713662,-37.76979421145767,33.87584704413386,19.723033617749042
2001-12-10,-18.299498240810145,-36.98688201083741,34.51082832078246,19.21557114154591
2001-12-11,-18.408305618116707,-37.57875142450165,33.526964629694376,19.95353800534348
2001-12-12,-18.863095671457653,-37.72529194354536,34.63208938581817,19.72630126403556
2001-12-13,-20.437396890150758,-38.386851031509174,34.19110090594939,18.596510223538885
2001-12-14,-18.98853536463198,-38.6288384009936,32.94012057518391,17.66395661363282
2001-12-15,-19.222803436684853,-38.678767820127085,33.30217481006607,16.522753282560256
2001-12-16,-19.40352188790103,-38.939751669572935,31.914427148870107,15.765773132191091
2001-12-17,-20.80348911656635,-38.55879587319586,31.062382267909616,16.771515639593677
2001-12-18,-21.219053724091722,-37.411674911316794,31.625627592286172,14.65722528050434
2001-12-19,-20.525344059575634,-38.33664357082972,30.65339957596052,13.39017487417006
2001-12-20,-22.10663553654025,-39.188130591760036,29.086312150498888,14.383369290525875
2001-12-21,-21.291177528915053,-39.09072900612298,31.68017263861282,15.529016771960123
2001-12-22,-19.15613113511212,-41.03348539453865,32.31292507896993,14.730076715320882
2001-12-23,-17.944966158959325,-41.29888926462465,33.86372285771974,13.77495882818248
2001-12-24,-17.827813650384172,-39.573273801777724,33.678959796911535,14.508341476946669
2001-12-25,-17.142297603616953,-39.44966671580336,32.76687484922059,14.797034715862036
2001-12-26,-18.32067498959565,-40.43324401314827,33.22301468212938,14.798391726815304
2001-12-27,-16.562678229845858,-40.69352966432767,35.22581895626746,14.372658404710824
2001-12-28,-16.169629918352296,-42.593624157750924,33.709750438985125,13.6845160760011
2001-12-29,-15.996909598324443,-42.743538530888145,32.108744678553386,13.872925916972358
2001-12-30,-15.595525818958288,-42.52514355366877,30.69214129151639,13.627509667276165
2001-12-31,-15.723066715033324,-43.38691818887264,32.54447180226538,13.217620263595629
2002-01-01,-16.163840252799055,-43.7414489928301,32.44675132829247,13.89422516056613
2002-01-02,-16.950190949512255,-44.89718707875491,29.984075995160158,12.199603380459399
2002-01-03,-15.493694443124017,-44.21270330366922,30.538767054633876,12.642099311905264
2002-01-04,-15.342813755364904,-42.719138468652986,29.071345010338785,12.972240718014165
2002-01-05,-16.064959375740482,-42.93738628265649,29.160176197048084,11.544922989109246
2002-01-06,-15.003345012790817,-41.57999794369264,27.325019590554398,12.740580590522656
2002-01-07,-14.602954131062836,-40.59944933700656,26.59168974372743,13.429904763864869
2002-01-08,-14.213561791682904,-41.295803834863214,24.988459184810097,11.953457445123941
2002-01-09,-13.590460351169357,-42.997223004122326,25.65397867781145,11.56384830966627
2002-01-10,-13.575176388198134,-43.15549358787898,25.522925393668547,11.092755024358219
2002-01-11,-14.22710542257491,-43.430650866678334,24.928526224438258,10.430530406517745
2002-01-12,-14.981416375726464,-44.79412994662778,24.38075024221981,12.85663451060338
2002-01-13,-15.024094394220596,-46.04554779159109,25.383472902483717,13.610284116756445
2002-01-14,-15.73433925433855,-46.38573036199384,24.254427458189742,13.863755356002153
2002-01-15,-16.205230943450427,-45.42489292712362,23.467075394889076,15.411572618722332
2002-01-16,-14.44207291603873,-47.661848754013626,23.65686304626685,14.913136580211765
2002-01-17,-15.216250837778777,-48.260450188044466,24.735493492526704,15.135843206093874
2002-01-18,-15.634518354077098,-49.45683466658858,23.99998011819333,14.412288005961882
2002-01-19,-16.974022947213093,-50.46098942268062,22.873676297079463,13.43626535598447
2002-01-20,-15.760961840204235,-49.764068319886924,23.385869862270734,13.336141700318738
2002-01-21,-16.36152876175934,-50.30711634238066,23.293574885104903,12.73712064411941
2002-01-22,-15.541302651172813,-49.842294439317065,22.664179120631687,13.332700023856402
2002-01-23,-15.440813866949437,-49.722977591258136,22.80667808748185,12.520894363788466
2002-01-24,-17.094324432331323,-51.21611990157627,23.850296786271095,13.585225309012557
2002-01-25,-16.88729434182782,-51.82642175679794,23.15591414383956,14.209358116968646
2002-01-26,-16.824679574049295,-51.6482527064984,22.94877878574883,12.973994683697093
2002-01-27,-19.573069698526755,-51.4391696199424,22.368704419142038,13.095986944168796
2002-01-28,-19.118549148464275,-50.9088992258722,20.891732049408617,12.397949477899598
2002-01-29,-18.549648435024892,-51.30764667193706,21.76393828147603,13.274672313680258
2002-01-30,-19.491307869973593,-51.38743764677753,21.089668123791224,13.546295954741886
2002-01-31,-19.174997934699192,-51.21349009879387,20.40541267002722,13.99830663064373
2002-02-01,-20.553121629928192,-51.06572397924533,20.33349846040009,14.432596898097774
2002-02-02,-20.0047532359085,-49.922780776691894,19.382602894159643,13.862615402435651
2002-02-03,-20.043802159179315,-50.157400458699584,19.850027123059576,14.226155957027467
2002-02-04,-20.745428103944032,-51.75944350770842,22.290477433467068,13.971291422789879
2002-02-05,-21.431111287771408,-50.78948496328721,23.335443634808456,16.041154975978472
2002-02-06,-20.6113398076999,-51.19736012493283,23.144502297219216,16.918858916562783
2002-02-07,-23.009363935671267,-49.1199161893688,22.497686179154393,18.72853793479941
2002-02-08,-25.0665640528424,-48.73383640142314,24.02874369949784,18.648416768541487
2002-02-09,-23.675539705227607,-47.947672600977,24.162711276668873,18.595409858147633
2002-02-10,-23.362827641438578,-49.295674960565925,22.63910695998009,17.435776164009532
2002-02-11,-22.942180009218262,-50.12887956046302,21.685925102732824,15.893071199332857
2002-02-12,-21.907568934842367,-50.11031286024129,22.228314037665164,15.319755453554624
2002-02-13,-21.595802310069672,-49.71691166919866,22.980563372968028,15.204055516354185
2002-02-14,-21.688441567462593,-49.95362155127137,20.842969097456923,14.927750535224536
2002-02-15,-22.65683248896132,-50.59003819808246,22.12870119723827,13.951478095708122
2002-02-16,-21.34410617743659,-52.308667753162446,22.520105800200266,13.559360925551845
2002-02-17,-20.90017799343092,-50.972970574536156,21.718015525852195,13.33441977252284
2002-02-18,-21.14677705449146,-52.180766619720856,21.219821729788357,11.688033946129394
2002-02-19,-21.305782823285995,-52.66171504328107,20.06570757120493,11.045697683729346
2002-02-20,-22.49347137115461,-50.960991470467214,19.817575269569133,12.016819141924467
2002-02-21,-23.797826630872148,-50.16625608174361,19.42822328735865,11.322317214080256
2002-02-22,-23.60308782888758,-50.06120362529902,19.96021186352704,12.398898498030904
2002-02-23,-22.584845810726083,-49.31870393638165,20.456541640902728,12.709421688984845
2002-02-24,-20.929288609310447,-51.748808308703055,21.1974043394264,13.722935797119922
2002-02-25,-21.087250450015556,-52.04996909112455,22.47758682017333,15.856981167242477
2002-02-26,-21.15820851772047,-51.07964546199824,22.75154307065381,15.821534660003747
2002-02-27,-23.097383324735556,-52.01365753486111,24.40470421703506,15.333052563999598
2002-02-28,-21.841708056048866,-53.27773882058051,24.043763870390645,14.270118134581958
2002-03-01,-23.652789857802386,-54.429247204634486,22.970677106082825,16.808576114119894
2002-03-02,-22.60946849447661,-57.250509142737236,22.524450739556855,16.65688730983902
2002-03-03,-21.13672698056905,-58.41080287694341,20.44607616204076,19.078256590051286
2002-03-04,-20.009459663123152,-59.113154469427755,21.040561584337084,18.074191261426503
2002-03-05,-21.547841935036327,-59.69961546845851,20.776701789131856,17.573533038326797
2002-03-06,-19.91817511133145,-61.20453593448605,21.505302089411384,18.216597176161688
2002-03-07,-20.078386158424884,-61.73752089593856,21.11754287167323,17.8226287846933
2002-03-08,-20.732362447275147,-61.92136257078505,21.098392301333327,16.88649142713203
2002-03-09,-20.57770274844928,-62.55409457325813,20.480064819048092,16.885854640062895
2002-03-10,-20.021345747931317,-62.61634897012013,20.42681220611703,15.31561591865637
2002-03-11,-19.67826311202973,-63.25278828610879,20.22982280518896,15.515275092316083
2002-03-12,-18.936955785802418,-62.1882513117303,21.537924465587018,15.711258025161028
2002-03-13,-17.85059959456821,-64.31639515973067,23.79447998646765,14.922812544020054
2002-03-14,-20.586952134949264,-66.27971082364466,23.240751805916865,15.152552793150843
2002-03-15,-21.0927918873074,-68.1810536249134,23.641152158956572,16.754792504254272
2002-03-16,-20.782969229528074,-69.2715644044655,23.646817387762965,16.559843065055453
2002-03-17,-19.073293617137505,-68.2881376346718,25.214517934135486,15.857812294050852
2002-03-18,-19.333253883074658,-67.37794688000619,25.456885954396665,16.52595367845854
2002-03-19,-19.4617413222898,-68.09000010783929,26.11904798196827,17.967904193191043
2002-03-20,-17.303489743106123,-68.6757822483413,25.879647272561257,18.056728922752868
2002-03-21,-15.455392543073879,-72.03441552621798,25.61147813152753,17.867034581165203
2002-03-22,-15.40106686292666,-74.24109815153805,25.259789624557936,16.662013274268396
2002-03-23,-14.652361033263185,-72.71082396844587,24.87949443151869,16.942757073304666
2002-03-24,-13.390340456292481,-72.66858773821792,24.76989199354115,17.797696131481025
2002-03-25,-12.159913514537951,-72.8559822213979,24.98968597928188,18.762084034517812
2002-03-26,-11.783744954374143,-72.41937579166918,25.64739954556257,19.201985963308953
2002-03-27,-11.961145113176071,-73.7049623282712,25.302482431090816,20.406886549213283
2002-03-28,-13.745564688083599,-74.16164151198767,25.863938041047767,20.080879730051837
2002-03-29,-12.671312567902573,-74.26250681389674,25.263947979285515,19.790414124966578
2002-03-30,-13.395838656336995,-74.18087640696568,25.267591842834054,21.325831929779014
2002-03-31,-14.407581691852343,-75.26492500845684,25.53448055492435,22.397019555702727
2002-04-01,-13.529781644328388,-76.09331406797392,23.996504899306714,22.366354175495587
2002-04-02,-14.53871865722483,-76.23101962764812,23.69178407743588,23.898542054146684
2002-04-03,-13.362238571391895,-76.9486132598816,22.48534713266035,21.623134108399825
2002-04-04,-13.365738814409081,-76.16237168216372,21.903711306608187,20.411028901915504
2002-04-05,-12.80304158896021,-75.16343855822146,22.14393446379851,20.182407235905863
2002-04-06,-12.774411195530716,-75.46247301165583,20.227286573990646,19.335799872775485
2002-04-07,-12.87901384747222,-75.48679236929428,18.68642826500334,19.57414166516852
2002-04-08,-11.435227933579815,-74.0388162692768,17.96692447412119,19.067320519593522
2002-04-09,-10.764490888144753,-73.76778456586962,18.98466297714889,17.83602598095733
2002-04-10,-12.208463716633988,-73.84901324527323,20.514859770022174,21.230705149452874
2002-04-11,-12.640135631405927,-73.51025619808959,21.70991379369844,21.667448144235458
2002-04-12,-12.33725675253029,-72.97940542159648,22.7530289782435,21.280153301996208
2002-04-13,-12.823485528365122,-72.65434958991709,22.2036854587495,21.491567188325355
2002-04-14,-13.140787276397491,-72.93002890823429,22.504094871997463,21.84398141566748
2002-04-15,-11.469945976691903,-72.38041049266572,22.2443411324571,22.83920458373671
2002-04-16,-12.004572826586958,-73.30499129779771,21.70204182642577,25.210263468146604
2002-04-17,-10.584853694882064,-73.45460001420625,20.452135446918543,24.638988176796214
2002-04-18,-11.317950352671748,-73.35818033745198,18.832011230197367,24.735648045164893
2002-04-19,-10.600565775075792,-73.91165408421556,20.524847538026457,23.711075333735202
2002-04-20,-10.651815046475013,-73.49150208557957,19.784542085204098,24.05637910958825
2002-04-21,-11.344238928587748,-74.71075040004213,20.50678567671685,23.694645166727234
2002-04-22,-12.173126206827622,-74.41323054986808,19.78215260315374,22.697539402988717
2002-04-23,-12.790004404535015,-73.63547879295,18.966921464790385,21.93202213215213
2002-04-24,-12.665883144224791,-73.32731459701634,19.532144823469732,23.726125951697508
2002-04-25,-12.02979515056802,-72.76358082462966,20.204987149328787,24.096873441552123
2002-04-26,-11.597303707688503,-72.1735810856879,20.152221916200926,25.177739749999446
2002-04-27,-12.554208545167647,-75.0965415440458,20.381601730959957,26.656834241824207
2002-04-28,-11.882314255674455,-73.33919804391473,18.806199564169074,28.071497935839766
2002-04-29,-14.005389466978805,-72.95952948939856,19.003614280692975,27.207199497910995
2002-04-30,-12.083307089139439,-72.33744758153377,20.20444128228833,25.656236516385945
2002-05-01,-11.49407921245241,-72.69415230343081,18.86923869900426,26.173782230914465
2002-05-02,-13.08549045418245,-71.24958882206201,16.35381699366996,24.1796785091076
2002-05-03,-12.116950528112994,-71.8645369546854,14.944761851469417,23.270493977206844
2002-05-04,-13.853478397773797,-72.92597207648808,16.85727560419849,23.262650693123685
2002-05-05,-14.027375621282957,-72.54280062300373,15.488124453647742,24.72366687291322
2002-05-06,-14.688881116080148,-72.84290527109539,15.67219527899931,26.048122024984938
2002-05-07,-14.71365721962658,-71.99558239786046,15.229457051107453,25.107294949185317
2002-05-08,-14.325164323350714,-74.49571978043603,15.51916142024444,26.5165038573906
2002-05-09,-12.150149613318288,-72.4917256791144,16.143022749659128,27.31106615082283
2002-05-10,-10.245568756544163,-72.09464362892716,17.594746205547036,27.35861186512948
2002-05-11,-10.91353020188103,-71.29441889716179,18.82111350831699,28.535731700665284
2002-05-12,-8.116512152376412,-73.30918312474635,18.780655716520112,26.113465615828556
2002-05-13,-8.460085958240231,-74.32906715046558,19.441264945297412,26.568228863567516
2002-05-14,-8.774583602775152,-72.07593029446606,19.517542237542052,26.007807701309634
2002-05-15,-8.804494273827897,-72.31129619811615,19.786523190233005,23.879743770654148
2002-05-16,-9.104010072900284,-72.75736405980658,19.78974346904686,23.400649809526335
2002-05-17,-8.739375432663014,-74.75505075272883,20.49859425315674,24.064636686821817
2002-05-18,-9.173326283795312,-74.70508037458647,21.498105572026418,24.24817314777581
2002-05-19,-10.018408456443625,-74.89117567056348,22.283787176014606,23.888134772923227
2002-05-20,-9.866821745134537,-73.83516851963043,22.620759139006328,23.8414440296067
2002-05-21,-9.791087456732495,-72.11391075552723,21.424208383180005,24.82725442224041
2002-05-22,-10.224366448466709,-70.75948367609246,23.029519156294086,23.438722906608323
2002-05-23,-10.230397211726297,-70.96449676202774,20.181857415143334,23.48286888452101
2002-05-24,-12.1871779570638,-70.55911327062336,21.24652083950526,22.55546907309487
2002-05-25,-11.11709446498273,-70.48255007382616,22.687208052703575,22.89900091473201
2002-05-26,-10.927240325496195,-69.89852526221371,23.27531898983087,24.353514947466643
2002-05-27,-11.133667210016418,-70.05941646380546,23.953318601634393,24.833695624754615
2002-05-28,-11.188719021916578,-70.81950959123952,23.918916293759327,26.081915721395447
2002-05-29,-10.761218751098585,-71.25239640239903,25.085519755818233,27.133038845852138
2002-05-30,-10.302074712848082,-70.2920500270095,22.705059489701263,27.753226802764676
2002-05-31,-8.520552029163264,-71.11250338866147,20.727650031969056,28.663306201229023
2002-06-01,-8.272862514450875,-70.89650621236956,22.574077376913028,27.893675437707497
2002-06-02,-8.131234591148743,-71.52350589590074,23.496545343865794,28.42872702369642
2002-06-03,-7.177556267600083,-71.17428005176048,25.473533481833837,28.11998135238078
2002-06-04,-7.465376459993351,-71.25374101011367,24.05418845920916,28.884606925469946
2002-06-05,-9.669691442444051,-71.67195899626596,25.006673416127008,28.61861335405945
2002-06-06,-10.094984637285773,-71.27501840914826,24.771975397077547,27.381505681203492
2002-06-07,-9.971481583131636,-71.23948734226866,23.829233562643932,27.359456645563473
2002-06-08,-10.290612533887282,-72.61710764278949,24.363307058518764,26.805324482649432
2002-06-09,-8.589654815374068,-73.00096999894504,24.50721430724366,26.995289147934763
2002-06-10,-7.595108668741883,-72.6916030726938,23.563935622544086,26.532775815992775
2002-06-11,-7.814726859582213,-72.0941374215116,23.811617508583826,27.090979472391822
2002-06-12,-8.795781904203844,-73.54151675938405,23.88125232266949,26.57007484120715
2002-06-13,-6.69978226378812,-73.21106363055165,23.24754166422125,25.71423367044018
2002-06-14,-8.719491937577853,-73.81348024969718,22.899956829060002,24.590913250124874
2002-06-15,-8.81021456061212,-74.35814542900903,22.54748724370979,24.03205122550175
2002-06-16,-9.650874922032036,-73.4689988990089,21.18439665385261,23.251085313342664
2002-06-17,-8.937782469082213,-72.10169165450706,21.018092170168373,21.46806460799366
2002-06-18,-7.472141226689762,-71.494848780747,21.71557000321136,20.238121510066634
2002-06-19,-7.221499429338555,-74.27455569212157,21.816624647689085,20.764005356038325
2002-06-20,-8.38489495852288,-76.01979479443035,23.388227515496812,21.525272132123987
2002-06-21,-7.184890369687113,-75.686240444334,23.436686745745163,19.398903948798086
2002-06-22,-7.953734030798578,-74.63714167751928,26.564359134581363,20.071479895272443
2002-06-23,-8.595834188688029,-75.35874302200604,24.967335495749847,20.63358228671543
2002-06-24,-6.615601574727911,-75.4130493380132,25.115491137662946,21.831653891157238
2002-06-25,-5.964298409841491,-74.40980966634517,23.10292363030731,21.99103811319717
2002-06-26,-6.379087803533131,-74.80597828568735,23.891969746726595,23.58376064860684
2002-06-27,-5.937593837058454,-74.41776919430356,24.085215281232447,23.130417928398455
2002-06-28,-5.485265354706842,-74.7395537536677,24.368615155255956,22.83652755901881
2002-06-29,-5.463242141692232,-75.25009718224814,24.427501407723682,23.864383095582596
2002-06-30,-3.8235162751896103,-76.98703412433362,24.53802590881315,23.774889584041464
2002-07-01,-2.933172292225648,-75.98725429038738,25.08593919985871,23.124759941581715
2002-07-02,-0.5276012728660606,-76.1608476174388,25.930744057881476,22.919101383804545
2002-07-03,-0.29005117302598526,-77.96278927441664,26.767694325831908,24.60312573645433
2002-07-04,-1.1618825216684696,-78.15896955999872,25.953436300180062,24.46297510377139
2002-07-05,-1.0241588330123639,-79.103337884589,25.171323246469004,24.00518666772705
2002-07-06,-0.02405950971345794,-80.72978249016126,26.334172487092445,24.893569334727825
2002-07-07,0.8275771713453576,-82.13474672944803,26.58446425556373,25.62497625237347
2002-07-08,-0.20697830370551074,-80.2897318050322,25.73648575438535,26.1963610104853
2002-07-09,-0.2786064586117425,-80.65282458167452,25.550858035859633,27.505314871382428
2002-07-10,-1.5698524293963783,-80.55813070467073,24.056394198741838,27.221688302069452
2002-07-11,-0.9265990515158504,-79.4642071142199,24.98826780139412,26.515633013691186
2002-07-12,-0.9861535296730527,-80.35719167436888,25.936147788805254,25.899669429354905
2002-07-13,-1.5562460799050966,-81.29765306369336,26.966117608191254,24.698757221942667
2002-07-14,-2.1758381368899538,-81.49247331442979,26.976363099323283,24.9238133068282
2002-07-15,-0.9680189816136091,-82.2305583751308,26.530665703721397,23.537535137891908
2002-07-16,0.5294791711806841,-81.77002739061292,26.443492859477335,23.006564950257218
2002-07-17,1.930157845620378,-82.55961855949029,25.21476693270667,24.55929938477652
2002-07-18,2.2672461235265913,-81.78954451231762,25.327788269184374,25.03364237159754
2002-07-19,3.2734735741193153,-81.69400092138657,23.081859032030597,26.82760102956883
2002-07-20,1.322438838321175,-79.71403354001592,21.59240840137644,27.464336502431383
2002-07-21,-0.08525474088698193,-78.832559138748,23.434997901735574,26.650486702538043
2002-07-22,-1.3638040317956104,-79.73932524913764,22.81188709884285,27.72227114522972
2002-07-23,-1.9984430929065926,-79.30392192518644,21.09754042921823,27.41662201292142
2002-07-24,-1.7568610345485538,-78.50160839022394,19.93991189244745,28.052081920356112
2002-07-25,-2.029258319376599,-78.01257489851062,20.590962074671253,27.685266927884225
2002-07-26,-3.8874375514571615,-77.36830178679166,20.83167309576725,27.54055068176417
2002-07-27,-4.084420301574368,-77.56776313254224,21.634424222333788,28.171804156100727
2002-07-28,-4.2308809680249,-77.35150138512441,22.86226031303041,27.840961099530105
2002-07-29,-3.5091283284627703,-76.27928734865338,22.797214425600316,28.68053543176799
2002-07-30,-3.798575156877747,-76.54001801672783,22.598593856148515,29.056915264387204
2002-07-31,-4.154580885212772,-74.61971239874894,23.30805419298753,31.086907887457762
2002-08-01,-2.116075360773953,-76.3471519301869,23.66907946775343,31.203027334940508
2002-08-02,-1.2218040028080983,-75.34036407410774,24.450181772243504,29.191253584432264
2002-08-03,-1.4916481189700228,-76.44269432121635,23.540277177751342,30.02833307377424
2002-08-04,-1.9458514609966455,-75.79866568213598,24.711604093989276,30.096532256100573
2002-08-05,-2.792940105339946,-76.936091073967,24.81909817634723,28.78347367751128
2002-08-06,-3.960242229408527,-76.09239783461494,25.173490500639506,29.139555671317932
2002-08-07,-3.9485689258785435,-76.26637646916305,24.62784694459114,29.17118202046128
2002-08-08,-4.656267394857855,-76.94840946060924,23.548378206969122,29.185775811000468
2002-08-09,-5.0185778815143305,-76.85017629884209,23.54043332116598,28.97597122313018
2002-08-10,-4.090930838229153,-77.92524336147657,25.86140446844481,29.602020246226896
2002-08-11,-1.8905313151027712,-78.90057460888359,23.276558481366116,29.78299993093763
2002-08-12,-4.1196205615205805,-77.68498430924807,24.545646033853146,29.640802772187342
2002-08-13,-4.125090143672465,-78.57620857650167,23.461728406375823,29.929712932908462
2002-08-14,-3.4670254190013035,-79.15881670636469,23.40368910059927,29.278344093942735
2002-08-15,-1.797794437377742,-79.03386968903001,23.25261497514822,28.98059087830828
2002-08-16,-0.5804502359172639,-78.90232394470834,22.568663489384313,28.39643238596728
2002-08-17,-1.6286405041802998,-78.89732694250358,20.90235407032455,28.44024132542784
2002-08-18,-0.565935091692406,-79.05058053347344,20.07994768241152,28.44057752966881
2002-08-19,0.4002086458215517,-78.213830656808,19.78440775270747,29.050034859600395
2002-08-20,0.291969138788443,-78.81927769163545,20.729242833648218,29.85213904605258
2002-08-21,-0.45357864178910823,-76.9971195313038,21.374632856492145,29.260987996039415
2002-08-22,-2.3314047108590357,-78.05284505955471,22.09652803977204,28.850885211565416
2002-08-23,-3.736273350918464,-77.69893405087247,23.134112345437345,31.067376769423408
2002-08-24,-5.622562676264858,-78.16143149236139,21.859745166643535,32.33795625801119
2002-08-25,-6.269583200433049,-77.68123110659215,20.96726619064589,33.03742928818849
2002-08-26,-7.872704341177523,-77.81896095308655,19.409980012422594,34.34952134078617
2002-08-27,-7.140824177119175,-76.97339758516613,19.938589847572864,33.97907128248111
2002-08-28,-7.973508820862829,-77.77544802008794,19.68632266405265,34.69870181761204
2002-08-29,-8.30365183854735,-78.53545152053536,20.31084231581718,35.232470077366266
2002-08-30,-8.671980518591688,-76.68723919661807,19.969922850563044,33.96117290644207
2002-08-31,-7.951557435260529,-76.5443405621128,20.786216786951876,32.551425647559
2002-09-01,-9.257386595377591,-75.45115846232855,21.15351195545968,33.27018265803502
2002-09-02,-9.866069384809599,-75.33820908236935,20.148964994009184,31.292114033336045
2002-09-03,-10.240229798497747,-75.05009660407588,20.263097767023474,32.17794065209849
2002-09-04,-10.464876301193222,-75.25777551322582,22.253191584968967,34.52280303226456
2002-09-05,-11.172029289021506,-75.2177521384228,21.83898226494736,34.78000247326704
2002-09-06,-10.440703843030663,-74.7411821813718,22.287523336264574,34.8449721891874
2002-09-07,-10.391171644435328,-74.1311665472051,24.019045082612415,33.952101503439856
2002-09-08,-11.217610054267073,-75.47447294198595,23.86831040830066,33.281926140116546
2002-09-09,-11.951813099667918,-73.07183263897997,23.68576662777731,31.873051097801934
2002-09-10,-11.219230052619555,-72.50242933294163,23.962871308821114,31.705034069551193
2002-09-11,-9.730288398827277,-73.2776554872099,23.653534182096124,29.468274539171382
2002-09-12,-8.079912669262368,-72.5208675080007,23.299050575767446,30.493022639938037
2002-09-13,-6.1838887324782315,-73.86919172655935,23.145070783429848,30.781074843097326
2002-09-14,-6.251227559402333,-73.22692312616202,22.756061417016213,30.23129603834511
2002-09-15,-7.803388178034609,-75.82211555218794,23.71805778339928,30.322741987723518
2002-09-16,-6.45322189937395,-76.43473048067892,24.564041306619053,29.137469219350965
2002-09-17,-6.152192589187699,-78.1656636677787,24.857173514199335,28.254715408892437
2002-09-18,-5.824932888238699,-79.72574766377501,25.45978940315697,28.981826990633433
2002-09-19,-6.844211103679489,-78.68368903560662,26.101304225139472,28.069802407789734
2002-09-20,-6.530866024769189,-78.32549653020459,25.849847472148443,27.527420663075755
2002-09-21,-7.355384125953659,-77.61534653458277,24.361474409786805,26.10867372450647
2002-09-22,-7.533581145739871,-77.73544981279265,25.461533320539782,25.027955563534476
2002-09-23,-7.296096362280425,-78.87722320595033,24.82455635823032,26.284273267444927
2002-09-24,-8.716981175006365,-79.11587224475952,24.76986028646583,28.0343316196678
2002-09-25,-10.231811043094883,-80.26331884627174,25.44664962170898,28.02182149723145
2002-09-26,-9.096025624502497,-81.09480062065178,24.76770800894663,27.078975600428805
